num,totalcells,layer,SOVEREIGNT,ADMIN,ADM0_A3,ISO_N3,year,commercial_group,totaltonne,calories,proteins,fats
23,61,0.01639344262295082,Trinidad and Tobago,Trinidad and Tobago,TTO,780,2019,Perch-likes,200.35478852459016,158280282.93442622,30053218.278688524,3005321.8278688523
24,197,0.005076142131979695,Guinea-Bissau,Guinea-Bissau,GNB,624,2019,Perch-likes,718.2250294416243,567397773.2588832,107733754.41624364,10773375.441624364
25,314,0.0031847133757961785,Nicaragua,Nicaragua,NIC,558,2019,Perch-likes,32.927742945859876,26012916.927229304,4939161.441878981,493916.14418789814
26,83,0.012048192771084338,Gambia,Gambia,GMB,270,2019,Perch-likes,415.3521913253012,328128231.146988,62302828.698795184,6230282.869879518
27,109,0.009174311926605505,El Salvador,El Salvador,SLV,222,2019,Perch-likes,11.025704733944954,8710306.739816513,1653855.710091743,165385.5710091743
28,34,0.029411764705882353,Togo,Togo,TGO,768,2019,Perch-likes,339.42770911764705,268147890.20294115,50914156.36764706,5091415.636764706
29,410,0.0024390243902439024,Nigeria,Nigeria,NGA,566,2019,Perch-likes,568.4018043902439,449037425.4682927,85260270.6585366,8526027.065853659
30,35,0.02857142857142857,Benin,Benin,BEN,204,2019,Perch-likes,1014.2122154285713,801227650.1885713,152131832.3142857,15213183.231428571
31,178,0.0056179775280898875,Guinea,Guinea,GIN,324,2019,Perch-likes,871.2391258426966,688278909.4157304,130685868.8764045,13068586.88764045
32,232,0.004310344827586207,Mauritania,Mauritania,MRT,478,2019,Perch-likes,3173.0935094827587,2506743872.4913793,475964026.4224138,47596402.64224138
33,9,0.1111111111111111,Western Sahara,Western Sahara,SAH,732,NA,NA,0,0,0,0
34,452,0.0022123893805309734,Algeria,Algeria,DZA,012,2019,Perch-likes,111.57579876106195,88144881.02123894,16736369.814159293,1673636.9814159293
35,322,0.003105590062111801,Senegal,Senegal,SEN,686,2019,Perch-likes,274.8091946273292,217099263.75559008,41221379.19409938,4122137.919409938
36,283,0.0035335689045936395,Honduras,Honduras,HND,340,2019,Perch-likes,19.583263519434627,15470778.180353357,2937489.527915194,293748.9527915194
37,127,0.007874015748031496,Guatemala,Guatemala,GTM,320,2019,Perch-likes,150.67350346929132,119032067.74074015,22601025.520393696,2260102.55203937
38,126,0.007936507936507936,Belize,Belize,BLZ,084,2019,Perch-likes,11.767611833333332,9296413.348333333,1765141.775,176514.17749999996
39,126,0.007936507936507936,Jamaica,Jamaica,JAM,388,2019,Perch-likes,96.20971126984126,76005671.9031746,14431456.690476188,1443145.669047619
40,101,0.009900990099009901,United States of America,Puerto Rico,PRI,630,2019,Perch-likes,9.747264762376238,7700339.162277228,1462089.7143564357,146208.97143564356
41,317,0.0031545741324921135,Dominican Republic,Dominican Republic,DOM,214,2019,Perch-likes,94.34050176656152,74528996.3955836,14151075.264984226,1415107.526498423
42,246,0.0040650406504065045,Haiti,Haiti,HTI,332,2019,Perch-likes,58.306100365853666,46061819.2890244,8745915.05487805,874591.505487805
43,1082,9.242144177449168e-4,Cuba,Cuba,CUB,192,2019,Perch-likes,8.065170141404806,6371484.411709797,1209775.521210721,120977.55212107209
44,3508,2.8506271379703536e-4,Mexico,Mexico,MEX,484,2019,Perch-likes,96.93581445545753,76579293.41981144,14540372.16831863,1454037.216831863
45,612,0.0016339869281045752,Libya,Libya,LBY,434,2019,Perch-likes,30.423727924836598,24034745.06062091,4563559.188725489,456355.91887254897
46,879,0.0011376564277588168,Greece,Greece,GRC,300,2019,Perch-likes,37.65578518088737,29748070.292901024,5648367.777133105,564836.7777133106
47,154,0.006493506493506494,Albania,Albania,ALB,008,2019,Perch-likes,1.9668546272727274,1553815.1555454547,295028.1940909091,29502.81940909091
48,49,0.02040816326530612,Montenegro,Montenegro,MNE,499,2019,Perch-likes,5.213274997959183,4118487.248387755,781991.2496938774,78199.12496938775
49,116,0.008620689655172414,Bulgaria,Bulgaria,BGR,100,2019,Perch-likes,5.99218210862069,4733823.865810345,898827.3162931034,89882.73162931035
50,943,0.0010604453870625664,Morocco,Morocco,MAR,504,2019,Perch-likes,337.79448865323434,266857646.03605512,50669173.29798515,5066917.329798515
51,354,0.002824858757062147,Tunisia,Tunisia,TUN,788,2019,Perch-likes,109.37003887005649,86402330.70734462,16405505.830508472,1640550.5830508475
52,396,0.0025252525252525255,Portugal,Portugal,PRT,620,2019,Perch-likes,74.3678007449495,58750562.58851011,11155170.111742426,1115517.0111742425
53,1038,9.633911368015414e-4,Spain,Spain,ESP,724,2019,Perch-likes,164.11159394990364,129648159.22042388,24616739.092485547,2461673.9092485546
54,1273,7.855459544383347e-4,Italy,Italy,ITA,380,2019,Perch-likes,42.97121819324431,33947262.372663006,6445682.728986646,644568.2728986647
55,24,0.041666666666666664,Slovenia,Slovenia,SVN,705,2019,Perch-likes,1.7607136716666665,1390963.8006166664,264107.05074999994,26410.705074999998
56,87,0.011494252873563218,Belgium,Belgium,BEL,056,2019,Perch-likes,3.4824298609195403,2751119.590126437,522364.4791379311,52236.447913793105
57,93,0.010752688172043012,The Bahamas,The Bahamas,BHS,044,2019,Perch-likes,47.43120774193549,37470654.11612903,7114681.161290323,711468.1161290323
58,1413,7.077140835102619e-4,France,France,FRA,-99,2019,Perch-likes,43.114123510261855,34060157.57310687,6467118.526539278,646711.8526539278
59,11362,8.80126738250308e-5,United States of America,United States of America,USA,840,2019,Perch-likes,18.007553714442878,14225967.434409874,2701133.0571664316,270113.30571664317
60,12614,7.927699381639449e-5,Canada,Canada,CAN,124,2019,Perch-likes,1.13528104122039,896872.0225641081,170292.15618305848,17029.21561830585
61,1758,5.688282138794084e-4,Iceland,Iceland,ISL,352,2019,Perch-likes,39.76830023321956,31416957.184243456,5965245.034982935,596524.5034982935
62,6653,1.5030813166992335e-4,Denmark,Greenland,GRL,304,2019,Perch-likes,0.07085574132661956,55976.03564802945,10628.361198992934,1062.8361198992934
63,617,0.0016207455429497568,Germany,Germany,DEU,276,2019,Perch-likes,24.94675751183144,19707938.434346836,3742013.6267747157,374201.3626774716
64,229,0.004366812227074236,Netherlands,Netherlands,NLD,528,2019,Perch-likes,137.54831554585152,108663169.2812227,20632247.33187773,2063224.7331877728
65,533,0.001876172607879925,Ireland,Ireland,IRL,372,2019,Perch-likes,182.38567562851782,144084683.74652907,27357851.344277672,2735785.1344277672
66,2813,3.5549235691432633e-4,United Kingdom,United Kingdom,GBR,826,2019,Perch-likes,55.73905218627799,44033851.22715961,8360857.827941699,836085.7827941697
67,719,0.0013908205841446453,Denmark,Denmark,DNK,208,2019,Perch-likes,22.06605998233658,17432187.3860459,3309908.997350487,330990.89973504865
68,14267,7.009182028457279e-5,Russia,Russia,RUS,643,2019,Perch-likes,11.446800451881966,9042972.356986754,1717020.067782295,171702.00677822946
69,64,0.015625,Lithuania,Lithuania,LTU,440,2019,Perch-likes,27.342688328125,21600723.779218752,4101403.24921875,410140.32492187497
70,277,0.0036101083032490976,Latvia,Latvia,LVA,428,2019,Perch-likes,4.532913722021661,3581001.840397112,679937.0583032492,67993.7058303249
71,314,0.0031847133757961785,Estonia,Estonia,EST,233,2019,Perch-likes,2.5037657401273887,1977974.934700637,375564.86101910827,37556.486101910836
72,1937,5.162622612287042e-4,Sweden,Sweden,SWE,752,2019,Perch-likes,1.883961468611255,1488329.5602028915,282594.2202916882,28259.422029168825
73,1069,9.354536950420954e-4,Finland,Finland,FIN,246,2019,Perch-likes,3.0960650168381667,2445891.3633021517,464409.752525725,46440.9752525725
74,7372,1.3564839934888768e-4,Norway,Norway,NOR,-99,2019,Perch-likes,34.00269064026045,26862125.605805755,5100403.596039067,510040.3596039067
75,122,0.00819672131147541,France,French Southern and Antarctic Lands,ATF,260,NA,NA,0,0,0,0
76,2271,4.4033465433729633e-4,New Zealand,New Zealand,NZL,554,2019,Perch-likes,65.64249608102158,51857571.90400705,9846374.412153237,984637.4412153236
77,17936,5.575379125780553e-5,Australia,Australia,AUS,036,2019,Perch-likes,3.617926411128457,2858161.864791481,542688.9616692686,54268.896166926854
78,197,0.005076142131979695,France,New Caledonia,NCL,540,2019,Perch-likes,43.63348693401015,34470454.677868016,6545023.040101523,654502.3040101524
79,66,0.015151515151515152,Vanuatu,Vanuatu,VUT,548,2019,Perch-likes,28.34231793939394,22390431.172121212,4251347.690909091,425134.7690909091
80,151,0.006622516556291391,East Timor,East Timor,TLS,626,NA,NA,0,0,0,0
81,214,0.004672897196261682,Solomon Islands,Solomon Islands,SLB,090,2019,Perch-likes,74.77300574766355,59070674.5406542,11215950.862149533,1121595.086214953
82,1753,5.704506560182544e-4,Papua New Guinea,Papua New Guinea,PNG,598,2019,Perch-likes,14.981042806617227,11835023.81722761,2247156.420992584,224715.6420992584
83,7710,1.2970168612191958e-4,Indonesia,Indonesia,IDN,360,2019,Perch-likes,401.64223979594425,317297369.4387959,60246335.96939164,6024633.596939163
84,1163,8.598452278589854e-4,Malaysia,Malaysia,MYS,458,2019,Perch-likes,1029.0519271367154,812951022.4380052,154357789.07050732,15435778.90705073
85,850,0.001176470588235294,South Africa,South Africa,ZAF,710,2019,Perch-likes,55.41987030588235,43781697.541647054,8312980.545882353,831298.0545882352
86,518,0.0019305019305019305,Namibia,Namibia,NAM,516,2019,Perch-likes,626.2979884169885,494775410.8494209,93944698.26254827,9394469.826254826
87,578,0.0017301038062283738,Angola,Angola,AGO,024,2019,Perch-likes,250.53527197231836,197922864.8581315,37580290.79584775,3758029.0795847755
88,53,0.018867924528301886,Democratic Republic of the Congo,Democratic Republic of the Congo,COD,180,2019,Perch-likes,139.76427726415093,110413779.03867924,20964641.58962264,2096464.1589622642
89,1611,6.207324643078833e-4,Madagascar,Madagascar,MDG,450,2019,Perch-likes,25.657700068280572,20269583.053941652,3848655.010242086,384865.50102420856
90,883,0.0011325028312570782,Mozambique,Mozambique,MOZ,508,2019,Perch-likes,137.92427924520953,108960180.60371552,20688641.886781428,2068864.188678143
91,249,0.004016064257028112,United Republic of Tanzania,United Republic of Tanzania,TZA,834,2019,Perch-likes,232.7507174698795,183873066.8012048,34912607.62048192,3491260.7620481923
92,174,0.005747126436781609,Kenya,Kenya,KEN,404,2019,Perch-likes,79.77090390804598,63019014.08735633,11965635.586206898,1196563.5586206897
93,735,0.0013605442176870747,Somalia,Somalia,SOM,706,2019,Perch-likes,25.932585931972785,20486742.886258498,3889887.889795918,388988.7889795918
94,236,0.00423728813559322,Somaliland,Somaliland,SOL,-99,NA,NA,0,0,0,0
95,57,0.017543859649122806,Brunei,Brunei,BRN,096,2019,Perch-likes,88.57181040350876,69971730.21877192,13285771.560526313,1328577.1560526313
