num,totalcells,layer,SOVEREIGNT,ADMIN,ADM0_A3,ISO_N3,year,commercial_group,totaltonne,calories,proteins,fats
1,168,0.005952380952380952,Fiji,Fiji,FJI,242,NA,NA,0,0,0,0
2,346,0.002890173410404624,Gabon,Gabon,GAB,266,NA,NA,0,0,0,0
3,55,0.01818181818181818,Republic of the Congo,Republic of the Congo,COG,178,NA,NA,0,0,0,0
4,70,0.014285714285714285,Equatorial Guinea,Equatorial Guinea,GNQ,226,NA,NA,0,0,0,0
5,180,0.005555555555555556,Liberia,Liberia,LBR,430,NA,NA,0,0,0,0
6,183,0.00546448087431694,Cameroon,Cameroon,CMR,120,NA,NA,0,0,0,0
7,237,0.004219409282700422,Ivory Coast,Ivory Coast,CIV,384,NA,NA,0,0,0,0
8,171,0.005847953216374269,Ghana,Ghana,GHA,288,NA,NA,0,0,0,0
9,171,0.005847953216374269,Sierra Leone,Sierra Leone,SLE,694,NA,NA,0,0,0,0
10,190,0.005263157894736842,United Kingdom,Falkland Islands,FLK,238,NA,NA,0,0,0,0
11,2082,4.803073967339097e-4,Argentina,Argentina,ARG,032,NA,NA,0,0,0,0
12,4369,2.2888532845044633e-4,Chile,Chile,CHL,152,2019,"Salmon, smelts, etc",2.2865644312199587e-4,329.26527809567403,46.874570840009156,14.405355916685739
13,306,0.0032679738562091504,Uruguay,Uruguay,URY,858,NA,NA,0,0,0,0
14,3559,2.809778027535825e-4,Brazil,Brazil,BRA,076,NA,NA,0,0,0,0
15,813,0.0012300123001230013,Peru,Peru,PER,604,NA,NA,0,0,0,0
16,340,0.0029411764705882353,Ecuador,Ecuador,ECU,218,NA,NA,0,0,0,0
17,166,0.006024096385542169,Suriname,Suriname,SUR,740,NA,NA,0,0,0,0
18,759,0.0013175230566534915,Colombia,Colombia,COL,170,NA,NA,0,0,0,0
19,203,0.0049261083743842365,Guyana,Guyana,GUY,328,NA,NA,0,0,0,0
20,937,0.0010672358591248667,Venezuela,Venezuela,VEN,862,NA,NA,0,0,0,0
21,665,0.0015037593984962407,Panama,Panama,PAN,591,NA,NA,0,0,0,0
22,311,0.003215434083601286,Costa Rica,Costa Rica,CRI,188,NA,NA,0,0,0,0
23,61,0.01639344262295082,Trinidad and Tobago,Trinidad and Tobago,TTO,780,NA,NA,0,0,0,0
24,197,0.005076142131979695,Guinea-Bissau,Guinea-Bissau,GNB,624,NA,NA,0,0,0,0
25,314,0.0031847133757961785,Nicaragua,Nicaragua,NIC,558,NA,NA,0,0,0,0
26,83,0.012048192771084338,Gambia,Gambia,GMB,270,NA,NA,0,0,0,0
27,109,0.009174311926605505,El Salvador,El Salvador,SLV,222,NA,NA,0,0,0,0
28,34,0.029411764705882353,Togo,Togo,TGO,768,NA,NA,0,0,0,0
29,410,0.0024390243902439024,Nigeria,Nigeria,NGA,566,NA,NA,0,0,0,0
30,35,0.02857142857142857,Benin,Benin,BEN,204,NA,NA,0,0,0,0
31,178,0.0056179775280898875,Guinea,Guinea,GIN,324,NA,NA,0,0,0,0
32,232,0.004310344827586207,Mauritania,Mauritania,MRT,478,NA,NA,0,0,0,0
33,9,0.1111111111111111,Western Sahara,Western Sahara,SAH,732,NA,NA,0,0,0,0
34,452,0.0022123893805309734,Algeria,Algeria,DZA,012,NA,NA,0,0,0,0
35,322,0.003105590062111801,Senegal,Senegal,SEN,686,NA,NA,0,0,0,0
36,283,0.0035335689045936395,Honduras,Honduras,HND,340,NA,NA,0,0,0,0
37,127,0.007874015748031496,Guatemala,Guatemala,GTM,320,NA,NA,0,0,0,0
38,126,0.007936507936507936,Belize,Belize,BLZ,084,NA,NA,0,0,0,0
39,126,0.007936507936507936,Jamaica,Jamaica,JAM,388,NA,NA,0,0,0,0
40,101,0.009900990099009901,United States of America,Puerto Rico,PRI,630,NA,NA,0,0,0,0
41,317,0.0031545741324921135,Dominican Republic,Dominican Republic,DOM,214,NA,NA,0,0,0,0
42,246,0.0040650406504065045,Haiti,Haiti,HTI,332,NA,NA,0,0,0,0
43,1082,9.242144177449168e-4,Cuba,Cuba,CUB,192,NA,NA,0,0,0,0
44,3508,2.8506271379703536e-4,Mexico,Mexico,MEX,484,NA,NA,0,0,0,0
45,612,0.0016339869281045752,Libya,Libya,LBY,434,2019,"Salmon, smelts, etc",9.963268790849674e-5,143.4710705882353,20.42470102124183,6.276859338235295
46,879,0.0011376564277588168,Greece,Greece,GRC,300,2019,"Salmon, smelts, etc",1.0359081911262799e-5,14.91707795221843,2.123611791808874,0.6526221604095563
47,154,0.006493506493506494,Albania,Albania,ALB,008,NA,NA,0,0,0,0
48,49,0.02040816326530612,Montenegro,Montenegro,MNE,499,NA,NA,0,0,0,0
49,116,0.008620689655172414,Bulgaria,Bulgaria,BGR,100,NA,NA,0,0,0,0
50,943,0.0010604453870625664,Morocco,Morocco,MAR,504,2019,"Salmon, smelts, etc",0.3085458642629905,444306.04453870637,63251.90217391306,19438.389448568403
51,354,0.002824858757062147,Tunisia,Tunisia,TUN,788,NA,NA,0,0,0,0
52,396,0.0025252525252525255,Portugal,Portugal,PRT,620,2019,"Salmon, smelts, etc",5.0454545454545465e-5,72.65454545454547,10.34318181818182,3.178636363636364
53,1038,9.633911368015414e-4,Spain,Spain,ESP,724,2019,"Salmon, smelts, etc",0.7295058245086705,1050488.3872924857,149548.69402427744,45958.86694404624
